id,tweet_link,tweet_link_decision,text,created_at,favorite_count,retweet_count,lang,user_id,user_name,user_screen_name,twitter_profile_link,twitter_profile_link_decision,botometer_score,botometer_calculation_date,user_followers_count,user_friends_count,user_favourites_count,user_listed_count,user_statuses_count,user_description,user_location,user_created_at,user_verified,user_protected,manual_bot_check,threshold_date,account_age
1594304677084110848,https://twitter.com/rnstdelaserna/status/1594304677084110848,,"""⚡️⚡️ Ieri all'apertura della Coppa del Mondo in Qatar, Messi ha espresso direttamente il suo pensiero sui rifugiati ucraini e sulle azioni di Zelensky: """"Sono stanco di guardare questa guerra senza senso! Zelensky, prendi i tuoi uomini e smettila, sappiamo la verità!""""  #russofobia https://t.co/zpUYjwb8Kz""",Sun Nov 20 12:20:30 +0000 2022,67,25,it,1573566378560421888,Ernesto De La Serna,rnstdelaserna,https://twitter.com/rnstdelaserna,,1.1,,322,354,528,7,1297,,,2022-09-24 06:54:48+00:00,False,False,,2022-02-24 00:00:00+00:00,-213
1595030480650395649,https://twitter.com/HaMuFa2020/status/1595030480650395649,suspended account,"""#Ukrainian football fans drew #Hitler mustache and """"Sieg Heil"""" on the official mascot of the championship in #Qatar.   There're no Nazis in Ukraine, right?  #Ukraine️ #FIFAWorldCup #UkraineWar #Qatar #Ukronazis https://t.co/oZQBc89OIO""",Tue Nov 22 12:24:35 +0000 2022,51,27,en,1491774030193598465,CommonSense,HaMuFa2020,https://twitter.com/HaMuFa2020,account suspended,,,450,598,77,0,2753,"Common Sense is a flower, that doesn't grow in everyone's garden",Österreich,2022-02-10 14:00:37+00:00,False,False,,2022-02-24 00:00:00+00:00,13
1595610518647193601,https://twitter.com/JunkScience/status/1595610518647193601,,UK government tells Brits they can help stop Putin from 'blackmailing' Britain by showering once per week vs. bathing.🙄  Brits should save themselves by getting a new government.   PM @rishisunak = Loser.  https://t.co/7AImeUBSPE,Thu Nov 24 02:49:27 +0000 2022,114,36,en,21150492,Steve Milloy,JunkScience,https://twitter.com/JunkScience,,0.1,,60959,89,1193,913,88239,"Perhaps the most influential climate science contrarian' (Nature). Trump EPA transition. Biostat. Atty. Fund mgr. FOX News contrib. Founder, https://t.co/tXR83l44vf.",,2009-02-18 00:19:07+00:00,True,False,,2022-02-24 00:00:00+00:00,4753
1592621937054085120,https://twitter.com/everstake_pool/status/1592621937054085120,,"1/6 Certain Twitter users, including fake accounts of US congressmen and biased media outlets, have disseminated rumors that hundreds of millions of USD donated to Ukraine were illegally transferred to the US Democratic Party through @FTX_Official. https://t.co/C6WMpeE3kV",Tue Nov 15 20:53:53 +0000 2022,63,27,en,1073189409938436097,Everstake,everstake_pool,https://twitter.com/everstake_pool,,0.1,,15287,317,8220,142,6234,Everstake is a responsible validator trusted by 625k+ users across 70+ blockchains. Created by engineers for the entire community in 2018 | @_AidForUkraine,Ukraine,2018-12-13 12:14:29+00:00,False,False,,2022-02-24 00:00:00+00:00,1168
1592896349431009280,https://twitter.com/ggreenwald/status/1592896349431009280,,US funding for war in Ukraine in 9 months:  Mar: $ 13.6 billion May: $ 40b  Nov: $ 37.7b: Biden's new request  That $ 91.3 billion is 33% more than Russia's *total military spending for the year*  It's *double* the US's average annual expenditure for its own war in Afghanistan,Wed Nov 16 15:04:18 +0000 2022,52174,21191,en,16076032,Glenn Greenwald,ggreenwald,https://twitter.com/ggreenwald,,0.0,,1887813,987,19186,21185,85116,"Journalist; Author; Co-Founder: The Intercept, @TheInterceptBr; HOPE Shelter (@abrigo_hope), @FreedomofPress, @ongcriadefavela; vegan; Insta: Glenn.11.Greenwald",GlennGreenwald@gmail.com,2008-09-01 03:13:32+00:00,True,False,,2022-02-24 00:00:00+00:00,4923
1596441619980374017,https://twitter.com/harriton777/status/1596441619980374017,,"""#Quatar2022 Anche in #Francia il nazismo è associato all'#Ucraina.  Charlie Hebdo ha lanciato un numero speciale sulle avventure dei nazisti ucraini in Qatar. - """"Zig grandine"""" - Qualcosa in ucraino ... Questa è una satira di un recente incidente a Doha in cui tre turisti https://t.co/iJmb7FyQeM""",Sat Nov 26 09:51:57 +0000 2022,18,10,it,2491689563,Юлия,harriton777,https://twitter.com/harriton777,,0.1,,739,720,14199,2,15626,Dalla Russia con furore. Ricambio folow. No DM.,"Milano, Lombardia",2014-04-18 08:34:54+00:00,False,False,,2022-02-24 00:00:00+00:00,2868
1596438542670041089,https://twitter.com/PremierRP_en/status/1596438542670041089,,🇵🇱🇺🇦 PM @MorawieckiM laid a symbolic wreath at the Monument to the Holodomor victims of the 1932-1933 famine in #Kyiv.  The Great Famine broke out in #Ukraine in 1932-33 and was the result of the criminal policy of the Soviet Union. https://t.co/rKRmm2MsKD,Sat Nov 26 09:39:43 +0000 2022,91,32,en,4833331271,Chancellery of the Prime Minister of Poland,PremierRP_en,https://twitter.com/PremierRP_en,,0.3,,25748,421,1452,386,5854,The official Twitter account of the Chancellery of the Prime Minister of Poland.,"Warsaw, Mazovia",2016-01-21 17:30:44+00:00,True,False,,2022-02-24 00:00:00+00:00,2225
1582010263619846144,https://twitter.com/TheIntelLab/status/1582010263619846144,,"Satellite image from September 16th, 2022 shows a unique display of #Shahed136 UAVs at Shahed Aviation Industries production facility, Badr Airbase, #Isfahan #Iran. Image © 2022 @Maxar Technologies via @googleearth. #Ukraine #Russia #UAV https://t.co/NCVQ7jVHGZ",Mon Oct 17 14:06:53 +0000 2022,761,224,en,1306816464708657152,The Intel Lab,TheIntelLab,https://twitter.com/TheIntelLab,,0.4,,32273,410,8432,857,2217,#TheIntelLab | Intelligence as a Service (IaaS) | GEOINT | IMINT,,2020-09-18 04:45:06+00:00,False,False,,2022-02-24 00:00:00+00:00,523
1595872476419981312,https://twitter.com/doubleDutchquak/status/1595872476419981312,,Fake War Ukraine   Photos from the phone of an employee of the Ukrainian CIPSO shocked everyone  The photo shows how the girl is being made up. Then they put it on the asphalt and take a picture. https://t.co/BRTSvebc9C,Thu Nov 24 20:10:22 +0000 2022,196,138,en,1509271122109419522,Peaceful Quaker,doubleDutchquak,https://twitter.com/doubleDutchquak,,2.0,,12945,1956,16540,56,22067,just my avatar is a Parody of Doctor Phil,,2022-03-30 20:48:02+00:00,False,False,bot,2022-02-24 00:00:00+00:00,-35
1598005213008650242,https://twitter.com/ramonfonsecamor/status/1598005213008650242,,Así ven a Zelensky en Paris https://t.co/nyo76Tgei0,Wed Nov 30 17:25:06 +0000 2022,16,14,es,89584864,Ramon Fonseca Mora,ramonfonsecamor,https://twitter.com/ramonfonsecamor,,1.1,,30947,3115,501,123,169917,escritor y soñador.,"Ciudad de Panamá, PA",2009-11-13 00:40:17+00:00,True,False,,2022-02-24 00:00:00+00:00,4485
1599881106441977856,https://twitter.com/Gerashchenko_en/status/1599881106441977856,,A new video of Russian Ka-52 helicopter being destroyed by Ukrainian Forces.  📹: State Border Guard Service of Ukraine https://t.co/1Fs38Da4sy,Mon Dec 05 21:39:14 +0000 2022,2040,191,en,1505481949854502915,Anton Gerashchenko,Gerashchenko_en,https://twitter.com/Gerashchenko_en,,0.1,,216192,505,1153,2434,6297,Ukrainian patriot. Advisor to the Minister of Internal Affairs of Ukraine. Founder of the Institute of the Future. Official enemy of Russian propaganda,Ukraine,2022-03-20 09:52:25+00:00,True,False,,2022-02-24 00:00:00+00:00,-25
1600476492734963712,https://twitter.com/efelsenthal/status/1600476492734963712,,"For proving that courage can be as contagious as fear, for stirring people to come together in defense of freedom, for reminding the world of the fragility of democracy—and of peace—Zelensky &amp; the spirit of Ukraine are @TIME’s 2022 Person of the Year. https://t.co/oDukoxIxU3 https://t.co/D4tbqvWKHE",Wed Dec 07 13:05:05 +0000 2022,897,228,en,14338406,Edward Felsenthal,efelsenthal,https://twitter.com/efelsenthal,,0.4,,10202,943,1011,202,2267,"Editor in Chief, TIME. Join us @ http://time.com/subscribe",,2008-04-09 02:51:10+00:00,True,False,,2022-02-24 00:00:00+00:00,5068
1600850642821488640,https://twitter.com/ArdenFarhi/status/1600850642821488640,,"Here, in full, is a statement from David Whelan, brother of American Paul Whelan. Paul has been jailed in Russia for nearly four years and was not part of the Griner-for-Bout prisoner swap.  Please read. https://t.co/wzTQjslVN2",Thu Dec 08 13:51:50 +0000 2022,201,133,en,22189918,Arden Farhi,ArdenFarhi,https://twitter.com/ArdenFarhi,,0.4,,7802,1187,1604,299,3344,@CBSNews Senior White House Producer @TakeoutPodcast @thedebriefcbs | farhia@cbsnews.com,"Washington, DC",2009-02-27 21:03:25+00:00,True,False,,2022-02-24 00:00:00+00:00,4744
1591476669587804161,https://twitter.com/Symph0ny3/status/1591476669587804161,suspended account,"""""""President Zelensky is de 'Queen of America's fundraisers'.   De VS hebben al $ 50 miljard aan Kiev toegewezen, maar met het geld van de Amerikaanse belastingbetaler kopen Oekraïense functionarissen onroerend goed in Zwitserland, vertelde tv-presentator Candice Owens aan Fox News https://t.co/zpi7YxBwjw""",Sat Nov 12 17:03:00 +0000 2022,108,81,nl,1144534969450209280,Symphony 🚜🍌,Symph0ny3,https://twitter.com/Symph0ny3,Doesn't exist,,,8562,8634,115556,48,38146,“Those who are ready to sacrifice freedom for security ultimately will lose both.”  Abraham Lincoln,Nederland,2019-06-28 09:16:15+00:00,False,False,,2022-02-24 00:00:00+00:00,971
1601970360395894784,https://twitter.com/wornoutnurse/status/1601970360395894784,deleted post,RIP to my fellow RN and friend Rebekah Maciorowski who recently passed away while serving as a medic in Ukraine. https://t.co/xo0v43oqX1,Sun Dec 11 16:01:11 +0000 2022,2305,441,en,1465085686042673152,ANGELA WOOD,wornoutnurse,https://twitter.com/wornoutnurse,doesn't exist,4.2,,53,35,31,1,10,,,2021-11-28 22:30:31+00:00,False,False,bot,2022-02-24 00:00:00+00:00,87
1601986050062274561,https://twitter.com/TrackANaziMerc/status/1601986050062274561,deleted post,"Rebekah Maciorowski born, 26 January 1994.  From Knoxville, Tennessee, USA. Died 11/12/22.  She arrived in Ukraine to provide aid, seems she ventured too close to the front and has received the end of the sunflower generator, the TOS-1.  Leon will be crying. https://t.co/r1cu379Pcg",Sun Dec 11 17:03:32 +0000 2022,227,39,en,1573781159435272194,Nazi Merc Tracker,TrackANaziMerc,https://twitter.com/TrackANaziMerc,doesn't exist,2.2,,4168,422,627,35,957,Tracking Ukraine Nazis and mercenaries using free public data.,FOLLOW TG,2022-09-24 21:07:33+00:00,False,False,bot,2022-02-24 00:00:00+00:00,-213
1603364435661291521,https://twitter.com/GabeZZOZZ/status/1603364435661291521,,Artist in Spain has drawn an image on the street wich characterize Zelensky and Ukrainians as locusts in Europe.  People shared this image on social media with the message:  “Go home locusts! Thank you.” https://t.co/SoYrSjd4U3,Thu Dec 15 12:20:45 +0000 2022,22,9,en,1489949171780050944,Gabe,GabeZZOZZ,https://twitter.com/GabeZZOZZ,,1.0,,467,215,5946,8,4154,You have the right to express your feelings and I have the right not to give a fuck about ‘em.,,2022-02-05 13:09:25+00:00,False,False,,2022-02-24 00:00:00+00:00,18
1597880001105657856,https://twitter.com/NOELreports/status/1597880001105657856,,"The European Commission has increased the estimate of damages received by Ukraine from €385 billion to €600 billion, the head of the EC, Ursula von der Leyen, announced. She also stated that, Ukraine's losses since the beginning of the war amounted to more than 100,000 soldiers https://t.co/EBQFAvrmLI",Wed Nov 30 09:07:34 +0000 2022,411,73,en,1480304164337033217,NOËL 🇪🇺 🇺🇦,NOELreports,https://twitter.com/NOELreports,,0.1,,66977,255,4049,1373,12293,"Reports on conflict zones, especially #Ukraine. Backup @NOELREPORTS_2  👇 Like my reporting? Support me below 👇",,2022-01-09 22:23:22+00:00,False,False,,2022-02-24 00:00:00+00:00,45
1604735797663793152,https://twitter.com/SonjaKlepac/status/1604735797663793152,deleted post,"La moglie dI Zelensky va a Parigi e chiede l’elemosina per denaro e beni, poi, secondo quanto riferito,fa acquisti folli per 40.000€.Il negozio e' sull' Avenue Montaigne Riferiscono gli impiegati disgustati,senza però tenere conto del diritto innato all'eleganza  sul jet privato https://t.co/Os2nd2gQX9",Mon Dec 19 07:10:03 +0000 2022,175,97,it,1563800109569163265,sonja klepac,SonjaKlepac,https://twitter.com/SonjaKlepac,,1.3,,289,266,411,2,373,,,2022-08-28 08:06:44+00:00,False,False,,2022-02-24 00:00:00+00:00,-186
1584770860652457984,https://twitter.com/Cyberspec1/status/1584770860652457984,,"""""""Unquenchable Appetite"""" 😎  Zelensky on the cover page of a German magazine https://t.co/mDiXoX7xKD""",Tue Oct 25 04:56:31 +0000 2022,32,11,en,505196984,Tony,Cyberspec1,https://twitter.com/Cyberspec1,,0.6,,16108,140,6018,332,19339,"Mainly military related developments, focused on the Russian Army and everything else interesting  Currently focused on World War Z   Russophile Account",Space Forces HQ,2012-02-27 00:40:34+00:00,False,False,,2022-02-24 00:00:00+00:00,3649
1581924005589962752,https://twitter.com/innova_center/status/1581924005589962752,,A cartoon about Ukraine from the Israeli TV channel INN. Jews don't like Nazis...  #Ukraine #NATORussiaWar  #ukraineIsATerroristState  #UkraineWar https://t.co/ctG6xP6VGX,Mon Oct 17 08:24:08 +0000 2022,26,16,en,191879512,Alexander Ivanov,innova_center,https://twitter.com/innova_center,,0.4,,74,204,1060,14,1163,Economist Experience in managing commercial and non-profit companies Support of investment and innovative projects,Volgograd,2010-09-17 16:05:06+00:00,False,False,,2022-02-24 00:00:00+00:00,4177
1602841136363556864,https://twitter.com/SGMWorldnews/status/1602841136363556864,deleted post,"BREAKING: Olena Zelenska, wife of Ukrainian President Zelensky, reportedly spent €40000 on a shopping trip in Paris while visiting the country to plead for more support for Ukraine, store employees have claimed online.",Wed Dec 14 01:41:20 +0000 2022,16907,7753,en,1488136702975614978,SGM World News,SGMWorldnews,https://twitter.com/SGMWorldnews,Doesn't exist,,,5267,81,12,36,443,Connecting Wearside and the World: The International division of @Sunderland_GM focusing on global news and events.,Sunderland,2022-01-31 13:06:58+00:00,False,False,,2022-02-24 00:00:00+00:00,23
1606940988265869312,https://twitter.com/HARRYS560/status/1606940988265869312,,Als je dement bent dan kan het voorkomen dat je aan dercorum verlies gaat lijden 😂🤣😂🤣 https://t.co/b2Gd8EXX68,Sun Dec 25 09:12:41 +0000 2022,2,1,nl,1533440944728588288,"Harry geen DM aub/ crypto xrp, qnt, cro",HARRYS560,https://twitter.com/HARRYS560,,2.4,,2480,4729,27238,8,30116,Man 👨,"Leiden, Nederland",2022-06-05 13:30:09+00:00,False,False,bot,2022-02-24 00:00:00+00:00,-102
1602369678910918660,https://twitter.com/DeFabron/status/1602369678910918660,,"L’épouse de Mr Zelensky, Olena Zelenska, de passage à Paris aujourd’hui, aurait dépensé 40000€ lors d’un passage d’1h dans un magasin de l’Avenue Montaigne… (Source fiable : Employée du magasin en question en charge de l’encaissement des clients). https://t.co/LI0gebySn2",Mon Dec 12 18:27:56 +0000 2022,3463,3334,fr,1365557451660152833,De Fabron Olivier,DeFabron,https://twitter.com/DeFabron,,2.0,,6112,6724,43024,8,9450,« Montjoie ! Saint Denis ! Que trépasse si je faiblis ! »,"St Petersburg, FL",2021-02-27 07:00:51+00:00,False,False,,2022-02-24 00:00:00+00:00,361
1605716301544054784,https://twitter.com/FLOTUS/status/1605716301544054784,,"President Zelenskyy, we hope you take our love and support back to Olena and your children, and all the families of Ukraine. 💕 https://t.co/z1uqAAl8B8",Thu Dec 22 00:06:13 +0000 2022,58295,4810,en,1349154719386775552,Jill Biden,FLOTUS,https://twitter.com/FLOTUS,,0.0,,4129039,5,64,5824,652,First Lady of the United States Jill Biden. Community college educator. Military mother. Grandmother. Wife of @POTUS.,,2021-01-13 00:57:47+00:00,True,False,,2022-02-24 00:00:00+00:00,406
1583398645575331841,https://twitter.com/AtessHz/status/1583398645575331841,,Terrifyingly precise ambush  #Ukraine is hunting Russian tanks with American FGM - 148 Javelin missiles. Have to see to believe it..  #UkraineRussianWar #UkraineRussiaWar️ #UkiLive #ukrainecounteroffensive https://t.co/kin44gw3oY,Fri Oct 21 10:03:49 +0000 2022,445,107,en,1135843277989646337,ArchITect🇳🇬 🇺🇦🇨🇦☄️,AtessHz,https://twitter.com/AtessHz,,0.9,,1995,3013,16934,7,6241,"https://wa.me/message/MPWFBQDK222DJ1  Architect*Estate broker*   I Plan, design, build, renovate. CEO @atessHZconstruction",PLANET EARTH 🌐,2019-06-04 09:38:35+00:00,False,False,,2022-02-24 00:00:00+00:00,995
1604335572075843585,https://twitter.com/Saphira_van/status/1604335572075843585,,"Most people are slaves and don’t see the hypocrisy of @olena_zelenska   Zelenska,wife of Ukrainian Zelensky, reportedly spent €40000 on a shopping trip in Paris while visiting the country to plead for more support for Ukraine,store employees have claimed online #Ukraine https://t.co/Dnhm35fQoI",Sun Dec 18 04:39:42 +0000 2022,28,5,en,1518728451632422918,Saphira,Saphira_van,https://twitter.com/Saphira_van,,1.1,,39,58,772,2,801,"Wife, mother, positive energy, workaholic and enjoy life 💕",,2022-04-25 23:09:17+00:00,False,False,,2022-02-24 00:00:00+00:00,-61
1609527208187498500,https://twitter.com/GianlucaCastro8/status/1609527208187498500,,"""Secondo Forbes l'aumento degli """"aiuti finanziari"""" a Kiev influisce direttamente sul crescente benessere finanziario dei politici ucraini. Strano, vero? No. Ecco dall'alto Zelensky, Reznikov (difesa), Kuleba (esteri), Klichko (sindaco di Kiev), Podoliak (consigliere di Zelensky) https://t.co/hkRRBpbvuu""",Sun Jan 01 12:29:24 +0000 2023,37,24,it,1330209122097229824,Gianluca Castro,GianlucaCastro8,https://twitter.com/GianlucaCastro8,,1.4,,6254,5027,12403,5,4706,"Giornalista professionista, opinionista pro bono contro i luoghi comuni del politicamente corretto, stufo del manicheismo NO DM.  Vita est militia super terram",Milano/Casteggio - Lombardia,2020-11-21 17:59:42+00:00,False,False,,2022-02-24 00:00:00+00:00,459
